Time;Policy;Finalization Status;CPU core Energy;Transfer Energy;CPU core Time;Transfer Time;Cost
48554;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48585;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
48853;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49361;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49722;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
49824;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50081;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50248;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50420;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50484;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
50748;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50815;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50862;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50942;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
50965;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51229;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51290;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51350;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51466;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51546;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51687;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51730;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
51926;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52313;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52681;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52758;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
52833;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
52910;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53126;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53220;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
53631;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54095;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
54873;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
55208;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
55484;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56251;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56312;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56423;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56487;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
56700;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
56806;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57311;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57448;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57622;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
57879;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58064;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58108;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58274;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58393;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58659;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58727;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58762;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
58822;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
58960;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59276;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59448;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59503;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59511;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59537;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
59959;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60088;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60408;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
60440;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
60601;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61366;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61835;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61890;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
61931;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62086;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62290;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62577;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62645;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
62845;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
63124;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
63333;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
63501;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
63512;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
63907;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64027;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64056;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64444;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64573;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64952;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
64965;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
66224;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
66246;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
66310;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
66491;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
66718;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
66790;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67219;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67238;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67299;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
67367;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67519;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67785;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67910;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
67930;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68232;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68272;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
68296;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68899;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68975;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
68989;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
69643;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70023;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70031;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
70115;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70158;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70439;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70664;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70713;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
70970;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
71109;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71184;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71270;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71579;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71794;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71798;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
71864;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
72058;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
72090;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
72154;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
72716;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
72897;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73095;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73473;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
73602;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
73612;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74248;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
74915;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75007;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75051;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75097;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
75418;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
75889;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76236;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76294;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76334;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76359;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76389;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76445;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76730;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
76923;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77259;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
77384;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77484;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77689;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77778;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
77899;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
78330;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79256;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79354;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79552;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79691;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
79801;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80094;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
80344;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80403;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80456;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80546;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80603;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80611;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80704;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80744;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
80870;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81160;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81288;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81373;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81447;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81565;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
81636;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
81740;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82427;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82500;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82551;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82611;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82767;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82793;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
82932;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83025;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83095;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83115;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83162;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83664;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83742;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83805;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
83930;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84007;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84150;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
84193;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84341;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84509;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84573;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84845;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
84962;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85141;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85332;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85536;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
85634;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85777;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85869;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85877;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
85960;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86445;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86628;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86895;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
86901;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87062;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87227;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87352;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87436;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
87576;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88023;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88176;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88307;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88416;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88546;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
88752;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89450;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89532;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89620;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
89812;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
89814;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90334;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90388;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90576;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
90745;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
91015;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
91809;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92022;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92338;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92524;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
92904;POLICY1_IOT;TASK_CONCLUDED;11000;0;12500;0;11300
93068;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93127;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93138;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93529;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93728;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93857;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
93942;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
94035;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
94038;POLICY1_IOT;TASK_CONCLUDED;7040;0;25000;0;10632
